Date,Ticker,Ticker_name,Close,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_rr_ratio,week_rr_ratio,month_rr_ratio,gap_lt,gap_lt_avg,gap_lt_hi,gap_lt_lo,ST_Trend,st_avg,st_lo,st_hi,MT_Trend,mt_avg,mt_lo,mt_hi,LT_Trend,lt_avg,lt_lo,lt_hi,ST_Trend_Change,MT_Trend_Change,Z-Score Rank,Z-Score,Sharpe,Sharpe_avg,Sharpe_hi,Sharpe_low,Sharpe_Rank,prem_disc,prem_disc_avg,prem_disc_lo,prem_disc_hi,factor,model_score
2026-04-08,EWM,ISHARES:MSCI MALAYSIA,28.86,27.18,29.01,26.02,31.03,25.6,32.84,-7.714285714285688,-1.3087557603686626,1.2208588957055235,-1.490000000000002,-1.23013468013468,-0.5955274526692714,-1.8647419076000884,-0.00984774,0.0012408578114478123,-0.011693337600192776,0.014175053223088402,0.00575785,0.00874549889261746,-0.010865993597826976,0.028356991383061896,0.03307316,0.022611202181208063,0.013333292750564878,0.03188911161185125,0.00042304,-0.00147443,88.3,1.74,0.104,0.24598653198653198,1.0424336467247024,-0.5504605827516384,40.7,1.0057571882935918,0.7424459609237687,-0.45183137788958005,1.9367232997371175,0.327,30.0
2026-04-08,IEF,ISHARES:7-10 TRS BD ETF,95.46,93.27,96.62,91.68,98.69,89.86,102.32,-1.5474452554744405,-1.1702786377708922,1.2250000000000012,-2.3200000000000074,-1.8467676767676786,-1.045209024174949,-2.6483263293604082,-0.00292294,0.0005787036700336692,-0.0027695816532768997,0.003926988993344239,-0.00368384,0.0036489422147651016,-0.0031650870957795354,0.010462971525309738,0.00703438,0.0021638507718120775,-0.002945380637461742,0.0072730821810858964,0.00074783,0.00036472,76.0,1.02,-0.674,-0.08616835016835016,0.5946419222041202,-0.7669786225408204,22.8,-0.06147775981350578,0.24253558024220395,0.010516263235988532,0.47455489724841937,0.27125,30.0
2026-04-08,KO,THE COCA-COLA COMPANY,77.29,74.15,78.38,72.47,83.56,67.66,92.21,-2.330882352941179,1.3008298755186694,1.5493250259605371,-5.140000000000001,-4.417946127946126,-2.5750756005156785,-6.2608166553765745,-0.00534167,0.003139548451178453,-0.010092207361977695,0.0163713042643346,0.03506123,0.013056894127516807,-0.003919948860575716,0.030033737115609332,0.04548537,0.031131673489932867,0.023186475576005144,0.03907687140386059,-0.00030112,0.0091123,58.7,0.27,-0.245,0.08985521885521884,1.065697430940002,-0.8859869932295643,41.1,0.3228690032125585,0.11089644180358539,-0.1815466287157974,0.40333951232296816,0.327,30.0
2026-04-08,PSKY,PARAMOUNT SKYDANCE ,10.82,8.77,10.86,7.93,12.45,7.43,14.95,-2.0500000000000034,-1.7730061349693267,1.2182890855457222,0.2400000000000002,-0.6348148148148148,0.7334752193583564,-2.003104848987986,0.03329533,0.00026726589225588553,-0.042028582720490634,0.0425631145050024,0.03169816,0.0038410634228187974,-0.043372918754493416,0.051055045600131015,-0.00707068,-0.03126912593959733,-0.07790769969384101,0.015369447814646352,0.01487312,0.0366105,32.3,-1.02,0.262,-0.1743434343434343,0.8891019081726947,-1.2377887768595632,62.9,0.08047701786108785,0.2579134799802458,-0.4927996208785615,1.008626580839053,0.281,29.0
2026-04-08,SO,THE SOUTHERN COMPANY,97.17,93.8,100.01,92.09,104.57,85.89,112.94,-1.3814814814814815,1.4566929133858255,1.3980496453900704,-7.289999999999992,-5.472188552188551,-3.4938608070890034,-7.4505162972880985,-0.00966458,0.0015515982154882164,-0.011448485433074728,0.014551681864051163,0.02968748,-0.003175839630872488,-0.021822841854537218,0.01547116259279224,0.03917715,0.02768232157718127,0.02009640633362597,0.03526823682073657,-0.00337287,0.00310972,38.7,-0.69,0.13,0.11408754208754199,1.0366357385211618,-0.8084606543460777,50.6,0.1750841261563143,0.21961191835695898,-0.15457130286161908,0.593795139575537,0.318,29.0
2026-04-08,TAP,MOLSON COORS BEVERAGE COMPANY,43.9,41.97,45.94,39.3,48.43,36.31,52.76,2.0681818181818206,-1.0154525386313467,1.1673254281949939,-0.5500000000000043,-1.8073737373737357,0.35948018416341143,-3.974227658910883,0.01364931,-0.006937896195286196,-0.02759976445909879,0.013723972068526397,-0.00320326,-0.017016811409395965,-0.040310643470259436,0.006277020651467503,-0.02764851,-0.011604171577181209,-0.02897681514414577,0.005768471989783353,0.00638358,0.00373099,53.8,-0.06,-0.546,-0.36015488215488206,0.6224545142638964,-1.3427642785736607,42.3,0.14440082509654562,0.14994965105984356,-0.155760572075587,0.4556598741952741,0.281,29.0
2026-04-08,UNP,UNION PACIFIC ,249.11,235.86,251.89,223.44,270.67,214.14,289.38,-2.093023255813966,-1.1906307977736554,1.1515584786960238,-6.069999999999993,-7.752323232323232,0.473246840948474,-15.97789330559494,0.0043538,-0.0003779757239057251,-0.01948927962623898,0.018733328178427527,0.00895512,-0.0049215073825503415,-0.023605444497114363,0.013762429732013682,0.00902255,-0.000702023557046973,-0.01417270215745376,0.012768655043359816,0.00589856,0.00906071,10.5,-1.65,-0.146,0.004033670033670014,1.0094857360072835,-1.0014183959399434,50.2,0.4713159949951462,0.15357492882574963,-0.13814899046354945,0.4452988481150487,0.281,29.0
2026-04-08,AAPL,APPLE INC.,258.9,245.4,263.61,233.0,276.83,217.68,306.16,-2.136134453781493,-1.4445064138315653,1.1465308102862708,-11.550000000000011,-15.918989898989881,-5.467833313412909,-26.370146484566853,-0.00061087,-0.0019977719191919224,-0.02488524839227011,0.020889704553886265,0.01326855,-0.00635829365771807,-0.04391055529963527,0.031193967984199135,0.02615137,0.015642018255033554,-0.00366975753808629,0.034953794048153394,0.00126197,0.01300486,66.3,-0.01,-0.165,0.027898989898989784,0.9913064157271637,-0.9355084359291842,35.5,0.30803634595774954,0.17920389666903988,-0.3007880250632555,0.6591958184013353,0.281,29.0
2026-04-08,AEE,AMEREN ,112.86,106.91,115.26,105.57,121.43,101.66,127.55,-2.1863117870722473,1.1755829903978052,1.3116071428571423,-8.709999999999994,-6.331919191919189,-3.678978443415819,-8.98485994042256,-0.00651704,0.0023699237373737375,-0.00889869575892758,0.013638543233675056,0.02856452,0.01085035748322148,-0.005970081986481994,0.02767079695292495,0.05080212,0.03029731805369131,0.017056137783329366,0.04353849832405325,-0.00240206,0.00755948,50.0,-0.15,0.375,0.21823232323232322,1.0474524855537226,-0.6109878390890762,62.5,0.07170936510849657,0.2362481690253429,-0.0907677109209788,0.5632640489716646,0.318,29.0
2026-04-08,BTI,BRITISH AMERICAN TOBACCO P.L.C.,59.95,55.95,59.64,54.67,62.54,52.16,71.74,-13.846153846153957,-2.038610038610042,1.513478818998714,-6.109999999999999,-4.7324242424242415,-2.217467057155547,-7.247381427692936,-0.01412969,0.005812714309764315,-0.013114881471571596,0.024740310091100226,0.01000409,0.020602437449664383,0.0021790360594132648,0.039025838839915505,0.08491709,0.05593656187919471,0.03122062589897744,0.08065249785941199,0.00087862,0.01935404,9.1,-1.9,0.092,0.4661919191919196,1.5930902246060734,-0.6607063862222341,36.7,-0.01061045202602473,0.1506736512798631,-0.27995303989563386,0.58130034245536,0.3195,29.0
2026-04-08,CHTR,"CHARTER COMMUNICATIONS, INC.",221.63,206.13,228.61,192.88,246.75,173.77,275.31,-1.346723044397463,-1.1445063694267514,1.1216046803175934,-7.400000000000006,-13.792323232323225,8.000931248550925,-35.585577713197374,-0.00543723,-0.010504986936026934,-0.0530798051960764,0.03206983132402254,-0.00906771,-0.02859382328859053,-0.06374256596171679,0.006554919384535736,-0.00939293,-0.02282909610738258,-0.05500263365791276,0.0093444414431476,0.00077196,0.00342647,31.2,-0.96,0.077,-0.26358249158249153,0.7391350696132106,-1.2663000527781938,63.7,0.7572016651071425,0.33623007527104465,-0.23480903534763697,0.9072691858897263,0.281,29.0
2026-04-08,CINF,CINCINNATI FINANCIAL ,163.25,150.72,164.84,148.87,172.36,144.92,187.04,-3.8708609271523042,-1.5784851811196459,1.2978723404255306,-10.900000000000006,-13.858484848484844,-9.418663731828055,-18.298305965141633,-0.01197276,0.0008412810101010111,-0.016598377704574438,0.018280939724776457,0.01215486,0.0004566490939597305,-0.013612744799937737,0.014526042987857198,0.04135659,0.049463535402684514,0.043163190203259344,0.05576388060210968,0.00110377,0.0053825,48.6,-0.31,-0.193,0.10948821548821547,0.7934525939287314,-0.5744761629523003,34.7,0.1137508395825848,0.09252000264340438,-0.18779609117124274,0.3728360964580515,0.281,29.0
2026-04-08,CME,CME GROUP INC.,302.81,290.69,315.51,282.39,331.22,274.51,360.86,1.2595555555555569,1.3912830558276201,2.0512367491166072,-27.589999999999975,-19.644074074074073,-11.864785048865034,-27.42336309928311,-0.00772073,0.0037064845117845127,-0.009059583172251858,0.016472552195820885,0.02436617,0.012113755302013413,0.00017142023371139944,0.024056090370315426,0.05191284,0.03810138520134217,0.03084685343072315,0.04535591697196119,-0.00288092,0.00646832,41.9,-0.05,-0.187,0.30352188552188575,1.2163550089211252,-0.6093112378773538,36.3,-0.11854196401067174,0.20661449179647853,-0.18725303555327374,0.6004820191462308,0.30425,29.0
2026-04-08,CMS,CMS ENERGY ,78.82,75.63,80.93,74.73,83.63,69.65,89.18,-1.4444444444444327,1.1760391198044047,1.1297709923664152,-4.510000000000005,-3.6809090909090902,-1.9454242547011722,-5.416393927117008,-0.00341931,0.0011283760942760923,-0.01131112448590498,0.013567876674457165,0.0196892,0.002314300704697985,-0.008336687222604815,0.012965288632000787,0.03099025,0.019272988020134205,0.009819596984951868,0.02872637905531654,-0.00220006,0.00622385,60.9,0.68,0.52,0.1677104377104377,1.0296223662896709,-0.6942014908687956,71.6,0.23977710818044273,0.2550049288722703,-0.18359689953552982,0.6936067572800704,0.30225,29.0
2026-04-08,EVRG,"EVERGY, INC.",83.44,80.0,84.74,78.26,90.08,73.98,97.19,-2.3287671232876526,1.2818532818532837,1.4534883720930243,-6.570000000000007,-4.580740740740741,-2.417557215710338,-6.7439242657711445,-0.0069933,0.003275781952861953,-0.009207385455637887,0.015758949361361792,0.02796799,0.007503794966442952,-0.005530327996289923,0.020537917929175826,0.05489494,0.03272493818791942,0.015554763308415334,0.0498951130674235,-0.00152402,0.00831023,23.6,-0.96,0.321,0.35427272727272746,1.289214048073944,-0.580668593528489,53.8,0.12867944626608696,0.23051138091346804,-0.15086566437664792,0.611888426203584,0.318,29.0
2026-04-08,GLW,CORNING INC.,165.1,132.7,158.23,124.17,195.68,120.14,217.81,-20.848484848484944,-1.338456507521255,1.172375444839858,-28.01000000000002,-14.529461279461282,0.26121590130216354,-29.320138460224726,0.03963685,0.01676739414141415,-0.022241365522140684,0.05577615380496898,0.12323161,0.04002576302013421,-0.020554848037403664,0.10060637407767209,0.20486605,0.0956846134228189,0.036170169988846375,0.15519905685679145,0.02043318,0.02502637,38.3,-0.06,0.858,0.6550000000000001,1.6879596058400814,-0.37795960584008126,49.4,-0.07476751488719224,0.10653961688683328,-0.2627193250488189,0.47579855882248545,0.3195,29.0
2026-04-08,MUB,ISHARES:NATL MUNI BOND,106.76,104.73,107.79,101.18,111.86,101.01,112.39,-1.2247191011235985,-1.0941176470588243,-1.0213143872113686,-0.9200000000000017,-0.8457239057239077,0.04414487704209791,-1.735592688489913,0.00046362,-0.0008696171717171707,-0.006172721123995595,0.004433486780561254,-0.00147383,-0.005808837651006708,-0.018233537233488577,0.0066158619314751616,-0.00452013,-0.007788711241610732,-0.011596952092510453,-0.00398047039071101,0.0019615,0.00015606,66.5,0.87,-0.633,-0.18425589225589245,0.7836702841370096,-1.1521820686487945,35.5,0.3416280893399417,1.5451078603400774,0.7551926249982079,2.335023095681947,0.2745,29.0
2026-04-08,PLD,"PROLOGIS, INC.",137.41,128.66,136.78,120.46,147.72,115.26,157.54,-6.791666666666575,-1.644034917555771,-1.1003477396920018,0.6399999999999864,0.1200673400673435,4.329149700840806,-4.089015020706118,0.00130491,0.0010427437037037047,-0.02091127817837082,0.02299676558577823,-0.00014878,-0.006374684362416097,-0.03335740826263436,0.02060803953780216,-0.00624319,-0.03817184181208051,-0.05340654112030714,-0.022937142503853883,0.00346611,0.00780093,84.3,1.45,0.094,0.15180808080808095,0.9543539624227347,-0.6507378008065728,41.1,0.07632325304876231,0.1752693796811092,-0.16284695666856872,0.5133857160307871,0.3035,28.0
2026-04-08,TXN,TEXAS INSTRUMENTS INC.,208.9,188.23,204.3,175.88,226.56,162.76,250.33,-19.548387096774057,-1.869762174405437,-1.1136857349746563,-1.6999999999999886,-9.729360269360269,0.42898671431347246,-19.88770725303401,0.00758597,-0.001289761851851851,-0.037357488087956185,0.03477796438425248,0.01396954,-0.00209542197986577,-0.04263516210415856,0.03844431814442702,0.01429242,-0.0011432307046979927,-0.014693535593797947,0.012407074184401961,0.00884,0.00229247,93.5,1.99,0.538,0.007501683501683544,1.1332762400595684,-1.1182728730562015,58.1,0.22564629440146455,0.047739607817894644,-0.3601524325281211,0.45563164816391044,0.3035,28.0
2026-04-08,ETR,ENTERGY ,114.61,108.99,123.42,105.51,126.74,100.66,135.16,1.6345454545454536,1.3329670329670333,1.473118279569892,-17.519999999999996,-11.729764309764315,-8.509046807708874,-14.950481811819756,0.03039415,0.0027199677104377097,-0.013276443341587858,0.018716378762463275,0.03129222,0.0107264472818792,-0.00628666179870236,0.02773955636246076,0.10669989,0.08659570835570474,0.07142971749435545,0.10176169921705402,-0.0018437,0.00749879,79.4,1.17,0.995,0.3006464646464645,1.0886453025322946,-0.48735237323936564,77.0,-0.13596585003471207,0.18646642675895317,-0.1100337769675667,0.48296663048547306,0.2985,28.0
2026-04-08,TLT,ISHARES:20+ TRS BD ETF,86.92,84.54,88.07,81.65,91.92,78.0,97.33,-1.6614173228346505,-1.0539999999999992,1.167040358744394,-1.519999999999996,-1.1314814814814806,0.28692973017942713,-2.5498926931423886,-0.00306416,-0.0006707149158249157,-0.008101054569001181,0.006759624737351349,-0.00027415,-0.0016592101342281884,-0.008055944403355438,0.004737524134899062,-0.00085267,-0.010921883456375866,-0.021402800239619015,-0.0004409666731327172,0.00120917,0.0012131,66.1,0.71,-0.506,-0.10765656565656566,0.6048591595603651,-0.8201722908734964,38.3,-0.08671172641690672,0.18341930765426176,-0.006845695045922695,0.3736843103544462,0.24825,27.0
2026-04-08,MP,MP MATERIALS CORP,54.44,42.93,51.79,41.81,58.27,35.28,85.03,,-3.297650130548297,1.5965553235908148,-10.079999999999998,-9.394478114478108,-0.032208281109898707,-18.756747947846318,-0.0727658,0.016332203838383838,-0.055541625383088586,0.08820603305985626,-0.03128908,0.05976621711409384,-0.02938772771504955,0.14892016194323723,0.11440559,0.06248205637583885,-0.009112001665391854,0.13407611441706954,0.01418596,-0.02820005,94.2,2.17,-0.557,0.16110437710437706,1.022049100516581,-0.699840346307827,22.8,-0.1321471770494571,-0.07440585185166179,-0.3838075682438681,0.23499586454054452,0.23725,27.0
2026-04-08,XOM,EXXON MOBIL ,156.22,155.22,175.02,148.27,190.06,134.67,200.03,3.331196581196577,4.256603773584912,2.0329466357308577,-24.22999999999999,-5.968215488215489,-0.545727978663642,-11.390702997767336,0.0092094,0.005606577575757576,-0.014284650931772926,0.025497806083288076,0.05776107,0.013732321308724831,-0.006598249636994605,0.03406289225444427,0.04655387,0.010129394463087258,-0.010498837261315631,0.030757626187490145,-0.01139127,-0.00339955,94.6,2.15,0.514,0.3586666666666665,1.168052140093633,-0.4507188067602999,56.7,0.01832532670111453,0.08689733490547732,-0.15454334441951842,0.32833801423047304,0.27575,26.0
2026-04-08,EIX,EDISON INTERNATIONAL,74.35,70.76,75.45,67.63,83.79,57.6,92.92,-3.283185840707931,1.4047619047619069,1.1086567164179113,-1.7000000000000028,-1.3956565656565654,1.1221723581908205,-3.9134854895039513,-0.00238245,-0.000707889057239063,-0.025462426900864005,0.024046648786385877,0.0556997,-0.01661774751677853,-0.06486406477748304,0.031628569743925986,0.00959521,-0.02098312275167777,-0.03504897883480074,-0.006917266668554802,-0.00224619,0.00792803,28.8,-0.89,0.705,0.1885420875420875,1.0430508047099682,-0.6659666296257933,80.0,0.32225965929840794,0.15178309479997903,-0.15883749206168207,0.46240368166164014,0.285,26.0
2026-04-08,APP,APPLOVIN CORP,391.2,352.22,423.2,303.93,451.44,302.17,737.32,1.3085240130751834,-1.448705179282868,3.8876783106817947,-168.43,-243.49848484848485,-156.98256359816725,-330.01440609880245,-0.03304149,-0.004054522121212119,-0.07486267744441359,0.06675363320198936,-0.13475388,0.0005584057382550281,-0.0836908211588497,0.08480763263535974,0.2254893,0.32659992369127605,0.28729555259488365,0.36590429478766845,0.01749004,0.01783626,42.7,-0.78,-1.054,0.19516498316498326,1.287600173455874,-0.8972702071259073,10.5,0.3436347640822499,0.03541775680610139,-0.2237394274902781,0.29457494110248084,0.219,25.0
2026-04-08,DD,"DUPONT DE NEMOURS, INC.",47.85,43.43,47.64,40.38,51.9,37.93,57.72,-17.624999999999872,-1.8444444444444454,-1.0050658561296864,-1.6899999999999977,-0.8230976430976428,1.3363623355121494,-2.982557621707435,-0.00301673,0.004191040471380472,-0.029588646316891554,0.0379707272596525,-0.00795377,0.0019221315436241367,-0.051219388299427154,0.05506365138667543,0.02592574,-0.021104389228187973,-0.05201706087457499,0.009808282418199046,0.00470945,-0.00322314,79.6,1.22,0.357,0.31122222222222223,1.2264457574142371,-0.6040013129697928,43.8,0.049715896645540214,0.05720943021317154,-0.3301666899660568,0.4445855503923999,0.2745,25.0
2026-04-08,NOV,NOV INC.,19.14,17.89,19.97,17.78,21.54,15.84,23.1,-1.2150537634408596,1.764705882352941,1.2,-1.0399999999999991,-0.23235690235690223,0.565971482474935,-1.0306852871887395,0.00535912,0.0024960489562289617,-0.0312559046533938,0.03624800256585173,0.03643998,0.008589808993288558,-0.04212152868343947,0.05930114667001659,0.0009378,-0.041594370100671116,-0.06468283934601143,-0.018505900855330798,0.00172189,-0.01441494,79.4,1.18,0.12,0.1817340067340067,0.8472289302291023,-0.48376091676108884,37.5,0.11209250083856026,0.022718374490013717,-0.3368025520963013,0.38223930107632875,0.26075,24.0
2026-04-08,PFE,PFIZER INC.,27.47,26.89,29.37,26.26,29.57,23.91,31.51,1.7228915662650635,1.7355371900826497,1.1348314606741585,-1.1700000000000017,0.19067340067340013,1.0920047457669757,-0.7106579444201754,0.00049619,-0.00018752949494949363,-0.019311060264981146,0.01893600127508216,0.01048506,0.0030071280201342224,-0.028611527674119428,0.034625783714387876,-0.00902299,-0.05027328063758383,-0.07396146913925838,-0.02658509213590927,-0.00557441,-0.00107333,88.7,1.76,0.116,-0.0162962962962963,0.7079714045246452,-0.7405639971172377,44.6,0.17707283791779327,0.03814835552577411,-0.34806298934523344,0.42435970039678167,0.26075,24.0
2026-04-08,XLE,SEL SECTOR:ENERGY SPDR,58.05,57.27,63.55,55.47,68.49,50.37,70.63,2.5767195767195785,4.046511627906979,1.6380208333333333,-6.420000000000002,-1.3647811447811447,0.3497412955975747,-3.079303585159864,0.00878436,0.0037357101683501703,-0.01790115630585199,0.02537257664255233,0.06563054,0.0034353795637583925,-0.02544110280998915,0.03231186193750593,0.02506466,-0.004276796711409409,-0.019251861995656164,0.010698268572837344,-0.01023189,-0.00154378,98.2,2.52,0.543,0.35826599326599334,1.1813920960203532,-0.4648601094883665,57.3,0.059618404335200825,0.1668233739282641,-0.18759292125500668,0.5212396691115349,0.26075,24.0
2026-04-08,XOP,SPDR S&P OIL&GAS EXP,171.69,171.29,191.18,165.61,206.43,139.96,213.81,3.6278586278586236,5.713815789473701,1.3274503624330292,-16.599999999999994,-0.7197643097643066,5.818452315084677,-7.25798093461329,0.01188565,0.0012188363636363633,-0.02755248295949339,0.029990155686766114,0.08114044,-0.004382824932885922,-0.04385073348659863,0.03508508362082679,0.00088593,-0.03611936919463073,-0.05585049389152681,-0.01638824449773464,-0.0134232,-0.0006634,98.2,2.53,0.757,0.24834680134680145,1.1691963673679966,-0.6725027646743937,63.3,0.006173947375738953,0.14870214627117734,-0.1608111123066603,0.45821540484901496,0.26075,24.0
2026-04-08,COMT,ISHARES:GSCI COMM DYN RS,32.79,33.13,36.22,31.86,39.28,27.85,39.15,9.0270270270271,6.978494623655918,1.287449392712551,-3.960000000000001,-0.6419191919191917,0.1753517406556655,-1.4591901244940488,0.00830531,0.004249402356902357,-0.0129946722369004,0.021493476950705116,0.09198862,0.001857213657718116,-0.031139951844230792,0.03485437915966702,0.03642657,-0.004946312114093972,-0.019882839669884553,0.00999021544169661,-0.01050331,-0.00360262,85.9,1.52,0.389,0.21747811447811455,1.0938677872105746,-0.6589115582543457,56.9,0.10892170376775923,1.3661872013669876,-0.3810364708622578,3.1134108735962327,0.26075,24.0
2026-04-08,DBC,INVESCO DB CM IDX,28.56,28.13,30.5,27.04,33.61,24.7,32.79,2.6619718309859266,3.322368421052633,1.095854922279793,-2.3900000000000006,-0.4780134680134677,0.1212375508440588,-1.0772644868709942,0.00042511,0.004277721279461281,-0.010908483124378067,0.019463925683300628,0.08224437,0.008760328624161083,-0.02113938152542219,0.038660038773744354,0.02245484,-0.005518969597315397,-0.018972944264330042,0.00793500506969925,-0.00608493,-0.00140144,55.4,0.81,0.381,0.2434646464646465,1.0691993436471254,-0.5822700507178324,57.3,1.4687250184343688,1.6939675965044996,-0.2908125827500183,3.6787477757590175,0.26075,24.0
2026-04-08,DGX,QUEST DIAGNOSTICS INC.,198.81,190.88,203.46,186.75,216.18,184.71,228.43,-1.6814345991561146,1.4402985074626866,2.100709219858157,-15.97999999999999,-12.738417508417506,-6.796368950189369,-18.680466066645643,-0.00478242,0.006058843771043773,-0.010494947448330162,0.022612634990417706,0.04255701,0.015466743691275158,0.0010997196408140328,0.029833767741736284,0.05202268,0.032936120167785174,0.022029528022123365,0.04384271231344698,0.00031405,0.00016913,21.4,-1.12,-0.396,0.12443434343434334,0.9636567050256694,-0.7147880181569827,30.0,1.5368848478047088,0.1477227619536629,-0.3170043010981444,0.6124498250054702,0.267,24.0
2026-04-08,PG,THE PROCTER & GAMBLE COMPANY,144.9,136.91,146.24,134.49,156.4,126.13,177.86,-5.042424242424221,1.1047070124879927,1.7559936068193922,-6.849999999999994,-5.864949494949499,-1.6228640885233663,-10.107034901375632,-0.01935893,-0.0030205034680134677,-0.016711580095923082,0.010670573159896148,0.01623013,-0.0024723822147651024,-0.013117287100610319,0.008172522671080115,0.01229235,0.0013572753691275168,-0.004762791724329513,0.007477342462584546,0.00184893,0.0042824,27.6,-0.97,-1.388,-0.19751851851851843,0.7091668319889356,-1.1042038690259726,8.1,0.35556876089966405,0.11284880393129787,-0.20603070295249493,0.43172831081509067,0.2575,23.0
2026-04-08,SWKS,"SKYWORKS SOLUTIONS, INC.",56.54,51.17,57.86,49.03,58.05,42.37,64.87,-2.2463768115942018,-4.97350993377484,-1.7010804321728683,4.219999999999999,0.05952861952861907,5.083808900784567,-4.9647516617273295,0.00169653,-0.010815577441077442,-0.05386635091757387,0.03223519603541898,-0.0437402,-0.03433087308724844,-0.09076602900086073,0.022104282826363834,-0.09944318,-0.07666277120805373,-0.09096431711037337,-0.06236122530573409,0.00554833,0.00740657,75.0,1.05,0.294,-0.20879124579124586,0.7586002682347931,-1.176182759817285,67.7,0.6511352548448603,0.2222764322981027,-0.3001542187368307,0.744707083333036,0.21275,23.0
2026-04-08,FXC,INVESCO:CANADIAN DOLLAR,70.57,69.08,71.01,68.26,73.12,66.27,75.76,-2.4444444444443945,1.1038961038961146,1.2069767441860502,-1.230000000000004,-1.113602693602692,-0.5762567222158279,-1.650948664989556,-0.00516957,0.00044898686868686887,-0.0043981811814540975,0.005296154918827836,0.00906408,-0.0002906077181208031,-0.011474785112960776,0.01089356967671917,0.00273473,-8.28404697986569e-05,-0.001644053941415321,0.0014783730018180074,0.00077684,0.00489988,48.2,-0.24,-1.873,-0.18335690235690236,0.7185794571023979,-1.0852932618162026,4.2,5.181819403521621,2.4152738540285847,0.47998701115494136,4.350560696902228,0.2575,23.0
2026-04-08,OMC,OMNICOM GROUP INC.,76.87,72.3,77.92,65.32,83.55,65.7,90.33,-2.7405063291139258,-1.7290419161676682,1.205013428827215,-0.7399999999999949,-3.570370370370371,-0.272625410276909,-6.868115330463833,-0.01345562,-0.002116902053872054,-0.026934772258215788,0.022700968150471682,-0.04430768,-0.018187118590604016,-0.04878791072167607,0.012413673540468035,-0.02160329,-0.008857754966442932,-0.01808029064330046,0.00036478071041459725,0.00085038,0.0039295,33.1,-0.75,-0.811,-0.20101683501683493,0.547501997266757,-0.9495356673004267,19.2,0.35667136664989063,0.01198898306620916,-0.3063479577796199,0.3303259239120382,0.204,22.0
